cohort_id,covariate_id,mean,sd,database_id
22,2314024502,-0.1923,NA,CMSDESynPUF1k
23,2108136502,-0.0057,NA,CMSDESynPUF1k
23,2001412502,-0.0057,NA,CMSDESynPUF1k
22,2211488502,-0.1923,NA,CMSDESynPUF1k
22,2213577502,-0.1923,NA,CMSDESynPUF1k
22,2313821502,-0.1923,NA,CMSDESynPUF1k
23,2102054502,-0.0057,NA,CMSDESynPUF1k
22,2211957502,-0.1923,NA,CMSDESynPUF1k
22,2213296502,-0.1923,NA,CMSDESynPUF1k
22,2514457502,-0.1923,NA,CMSDESynPUF1k
23,2106489502,-0.0057,NA,CMSDESynPUF1k
22,2211378502,-0.1923,NA,CMSDESynPUF1k
22,2314026502,-0.1923,NA,CMSDESynPUF1k
23,2002565502,-0.0057,NA,CMSDESynPUF1k
23,2110943502,-0.0057,NA,CMSDESynPUF1k
23,2105466502,-0.0057,NA,CMSDESynPUF1k
23,2101622502,-0.0057,NA,CMSDESynPUF1k
23,2103693502,-0.0057,NA,CMSDESynPUF1k
22,2314118502,-0.1923,NA,CMSDESynPUF1k
23,2108115502,0.8023,0.8962,CMSDESynPUF1k
23,2211512502,0.0523,0.2288,CMSDESynPUF1k
23,2313636502,0.2432,0.4934,CMSDESynPUF1k
23,2414397502,0.8568,0.9262,CMSDESynPUF1k
23,2617291502,0.033,0.1816,CMSDESynPUF1k
23,2514437502,0.2739,0.5236,CMSDESynPUF1k
23,2002586502,-0.0057,NA,CMSDESynPUF1k
23,2211743502,0.0364,0.1908,CMSDESynPUF1k
23,2514413502,0.1409,0.3756,CMSDESynPUF1k
23,2313701502,0.0136,0.1168,CMSDESynPUF1k
23,2211425502,0.0193,0.1391,CMSDESynPUF1k
23,2211608502,-0.0057,NA,CMSDESynPUF1k
23,2314291502,0.05,0.2237,CMSDESynPUF1k
23,2102579502,0.0182,0.1349,CMSDESynPUF1k
23,2211809502,0.1273,0.357,CMSDESynPUF1k
23,2213281502,-0.0057,NA,CMSDESynPUF1k
23,2314047502,0.0693,0.2634,CMSDESynPUF1k
23,2414392502,0.1477,0.3846,CMSDESynPUF1k
23,2313869502,0.0636,0.2524,CMSDESynPUF1k
23,2108773502,-0.0057,NA,CMSDESynPUF1k
23,2314297502,0.0636,0.2524,CMSDESynPUF1k
23,2617353502,-0.0057,NA,CMSDESynPUF1k
23,2211510502,0.083,0.2882,CMSDESynPUF1k
23,2211533502,0.008,0.0892,CMSDESynPUF1k
23,2314207502,0.0216,0.147,CMSDESynPUF1k
23,2314216502,0.0523,0.2288,CMSDESynPUF1k
23,2414394502,0.0466,0.216,CMSDESynPUF1k
23,2617265502,0.0148,0.1216,CMSDESynPUF1k
23,2108190502,0.0068,0.0826,CMSDESynPUF1k
23,2211508502,0.0648,0.2546,CMSDESynPUF1k
23,2211837502,-0.0057,NA,CMSDESynPUF1k
23,2514416502,0.0409,0.2024,CMSDESynPUF1k
23,2720580502,0.0205,0.1431,CMSDESynPUF1k
23,2313849502,-0.0057,NA,CMSDESynPUF1k
23,2211737502,0.0205,0.1431,CMSDESynPUF1k
23,2109736502,0.0068,0.0826,CMSDESynPUF1k
23,2211458502,0.008,0.0892,CMSDESynPUF1k
23,2211339502,0.0125,0.1119,CMSDESynPUF1k
23,2109771502,-0.0057,NA,CMSDESynPUF1k
23,2213284502,0.0273,0.1652,CMSDESynPUF1k
23,2102934502,-0.0057,NA,CMSDESynPUF1k
23,2104160502,-0.0057,NA,CMSDESynPUF1k
23,2211468502,0.0205,0.1431,CMSDESynPUF1k
22,2001537502,-0.1923,NA,CMSDESynPUF1k
23,2313880502,-0.0057,NA,CMSDESynPUF1k
23,2100673502,0.0068,0.0826,CMSDESynPUF1k
23,2314302502,0.0182,0.1349,CMSDESynPUF1k
23,2514493502,-0.0057,NA,CMSDESynPUF1k
22,2000064502,0.2692,0.5288,CMSDESynPUF1k
23,2211485502,0.0182,0.1349,CMSDESynPUF1k
22,2314049502,-0.1923,NA,CMSDESynPUF1k
23,2313985502,0.017,0.1306,CMSDESynPUF1k
23,2211640502,-0.0057,NA,CMSDESynPUF1k
23,2314194502,0.008,0.0892,CMSDESynPUF1k
23,2108114502,-0.0057,NA,CMSDESynPUF1k
23,2110775502,0.0102,0.1012,CMSDESynPUF1k
23,2313726502,-0.0057,NA,CMSDESynPUF1k
22,2102077502,0.2308,0.4895,CMSDESynPUF1k
23,2111000502,-0.0057,NA,CMSDESynPUF1k
23,2211800502,-0.0057,NA,CMSDESynPUF1k
23,2109028502,-0.0057,NA,CMSDESynPUF1k
22,2003564502,-0.1923,NA,CMSDESynPUF1k
22,2314000502,-0.1923,NA,CMSDESynPUF1k
23,2109197502,-0.0057,NA,CMSDESynPUF1k
23,2314318502,-0.0057,NA,CMSDESynPUF1k
23,2101969502,-0.0057,NA,CMSDESynPUF1k
23,2107907502,-0.0057,NA,CMSDESynPUF1k
23,2003901502,-0.0057,NA,CMSDESynPUF1k
23,2108224502,-0.0057,NA,CMSDESynPUF1k
23,2211542502,-0.0057,NA,CMSDESynPUF1k
23,2001336502,-0.0057,NA,CMSDESynPUF1k
23,2314111502,-0.0057,NA,CMSDESynPUF1k
23,2002177502,-0.0057,NA,CMSDESynPUF1k
23,2108096502,-0.0057,NA,CMSDESynPUF1k
23,2105914502,-0.0057,NA,CMSDESynPUF1k
23,2314142502,-0.0057,NA,CMSDESynPUF1k
22,2002189502,-0.1923,NA,CMSDESynPUF1k
22,2414395502,0.3462,0.5996,CMSDESynPUF1k
22,2617289502,-0.1923,NA,CMSDESynPUF1k
23,2003547502,-0.0057,NA,CMSDESynPUF1k
23,2101912502,-0.0057,NA,CMSDESynPUF1k
23,2212058502,-0.0057,NA,CMSDESynPUF1k
23,2108371502,-0.0057,NA,CMSDESynPUF1k
23,2104238502,-0.0057,NA,CMSDESynPUF1k
23,2002244502,-0.0057,NA,CMSDESynPUF1k
23,2108883502,0.0205,0.1431,CMSDESynPUF1k
22,2211491502,-0.1923,NA,CMSDESynPUF1k
23,2211652502,-0.0057,NA,CMSDESynPUF1k
22,2313654502,-0.1923,NA,CMSDESynPUF1k
23,2720574502,-0.0057,NA,CMSDESynPUF1k
23,2003821502,-0.0057,NA,CMSDESynPUF1k
23,2102199502,-0.0057,NA,CMSDESynPUF1k
23,2109180502,0.0114,0.1067,CMSDESynPUF1k
23,2110745502,-0.0057,NA,CMSDESynPUF1k
23,2313666502,0.0102,0.1012,CMSDESynPUF1k
23,2101056502,-0.0057,NA,CMSDESynPUF1k
23,2102037502,0.0091,0.0954,CMSDESynPUF1k
23,2101708502,0.0068,0.0826,CMSDESynPUF1k
23,2101957502,-0.0057,NA,CMSDESynPUF1k
23,2105003502,-0.0057,NA,CMSDESynPUF1k
23,2110059502,-0.0057,NA,CMSDESynPUF1k
22,2314332502,-0.1923,NA,CMSDESynPUF1k
23,2109309502,-0.0057,NA,CMSDESynPUF1k
23,2211554502,-0.0057,NA,CMSDESynPUF1k
23,2313862502,-0.0057,NA,CMSDESynPUF1k
23,2313977502,-0.0057,NA,CMSDESynPUF1k
23,2105848502,0.0068,0.0826,CMSDESynPUF1k
23,2211344502,-0.0057,NA,CMSDESynPUF1k
23,2109823502,-0.0057,NA,CMSDESynPUF1k
23,2000273502,-0.0057,NA,CMSDESynPUF1k
23,2514531502,-0.0057,NA,CMSDESynPUF1k
23,2103755502,-0.0057,NA,CMSDESynPUF1k
23,2105467502,-0.0057,NA,CMSDESynPUF1k
23,2211443502,-0.0057,NA,CMSDESynPUF1k
23,2110752502,-0.0057,NA,CMSDESynPUF1k
23,2007073502,-0.0057,NA,CMSDESynPUF1k
22,2514405502,-0.1923,NA,CMSDESynPUF1k
22,2514528502,-0.1923,NA,CMSDESynPUF1k
23,2109168502,-0.0057,NA,CMSDESynPUF1k
23,2110155502,-0.0057,NA,CMSDESynPUF1k
22,2105543502,-0.1923,NA,CMSDESynPUF1k
22,2314268502,-0.1923,NA,CMSDESynPUF1k
23,2108632502,-0.0057,NA,CMSDESynPUF1k
23,2211447502,-0.0057,NA,CMSDESynPUF1k
23,2617361502,-0.0057,NA,CMSDESynPUF1k
23,2108078502,-0.0057,NA,CMSDESynPUF1k
23,2000117502,-0.0057,NA,CMSDESynPUF1k
23,2314018502,-0.0057,NA,CMSDESynPUF1k
23,2107121502,-0.0057,NA,CMSDESynPUF1k
22,2213548502,-0.1923,NA,CMSDESynPUF1k
22,2313994502,-0.1923,NA,CMSDESynPUF1k
23,2111189502,-0.0057,NA,CMSDESynPUF1k
23,2109743502,-0.0057,NA,CMSDESynPUF1k
23,2514530502,-0.0057,NA,CMSDESynPUF1k
23,2102058502,-0.0057,NA,CMSDESynPUF1k
23,2211386502,-0.0057,NA,CMSDESynPUF1k
23,2005951502,-0.0057,NA,CMSDESynPUF1k
23,2100921502,-0.0057,NA,CMSDESynPUF1k
23,2102597502,-0.0057,NA,CMSDESynPUF1k
23,2314130502,-0.0057,NA,CMSDESynPUF1k
23,2109799502,-0.0057,NA,CMSDESynPUF1k
23,2720539502,-0.0057,NA,CMSDESynPUF1k
23,2211525502,-0.0057,NA,CMSDESynPUF1k
23,2103696502,-0.0057,NA,CMSDESynPUF1k
23,2211494502,-0.0057,NA,CMSDESynPUF1k
23,2514527502,-0.0057,NA,CMSDESynPUF1k
22,2100959502,-0.1923,NA,CMSDESynPUF1k
22,2109194502,-0.1923,NA,CMSDESynPUF1k
23,2109368502,-0.0057,NA,CMSDESynPUF1k
23,2109075502,-0.0057,NA,CMSDESynPUF1k
22,2105913502,-0.1923,NA,CMSDESynPUF1k
22,2211783502,-0.1923,NA,CMSDESynPUF1k
22,2313991502,-0.1923,NA,CMSDESynPUF1k
23,2102894502,-0.0057,NA,CMSDESynPUF1k
23,2313830502,-0.0057,NA,CMSDESynPUF1k
23,2414389502,-0.0057,NA,CMSDESynPUF1k
23,2103573502,-0.0057,NA,CMSDESynPUF1k
23,2100825502,-0.0057,NA,CMSDESynPUF1k
23,2314041502,-0.0057,NA,CMSDESynPUF1k
23,2211323502,-0.0057,NA,CMSDESynPUF1k
23,2111232502,-0.0057,NA,CMSDESynPUF1k
23,2211309502,-0.0057,NA,CMSDESynPUF1k
23,2108409502,-0.0057,NA,CMSDESynPUF1k
23,2109735502,-0.0057,NA,CMSDESynPUF1k
23,2111114502,-0.0057,NA,CMSDESynPUF1k
23,2101986502,-0.0057,NA,CMSDESynPUF1k
23,2109726502,-0.0057,NA,CMSDESynPUF1k
23,2106034502,-0.0057,NA,CMSDESynPUF1k
23,2104680502,-0.0057,NA,CMSDESynPUF1k
23,2108907502,-0.0057,NA,CMSDESynPUF1k
23,2314148502,-0.0057,NA,CMSDESynPUF1k
23,2616253502,-0.0057,NA,CMSDESynPUF1k
23,2111197502,-0.0057,NA,CMSDESynPUF1k
22,2001470502,-0.1923,NA,CMSDESynPUF1k
23,2108140502,-0.0057,NA,CMSDESynPUF1k
23,2111146502,-0.0057,NA,CMSDESynPUF1k
22,2211412502,-0.1923,NA,CMSDESynPUF1k
23,2414396502,0.475,0.6896,CMSDESynPUF1k
23,2314331502,0.2352,0.4853,CMSDESynPUF1k
23,2414395502,0.2705,0.5203,CMSDESynPUF1k
23,2211511502,0.1205,0.3473,CMSDESynPUF1k
23,2100660502,-0.0057,NA,CMSDESynPUF1k
23,2102578502,0.0716,0.2677,CMSDESynPUF1k
23,2211407502,0.0182,0.1349,CMSDESynPUF1k
23,2211506502,0.0784,0.2802,CMSDESynPUF1k
23,2102077502,0.1716,0.4145,CMSDESynPUF1k
23,2110766502,-0.0057,NA,CMSDESynPUF1k
23,2211482502,0.0261,0.1618,CMSDESynPUF1k
23,2313874502,-0.0057,NA,CMSDESynPUF1k
23,2414393502,0.1136,0.3373,CMSDESynPUF1k
23,2313990502,0.067,0.2591,CMSDESynPUF1k
23,2008238502,0.008,0.0892,CMSDESynPUF1k
23,2102081502,0.008,0.0892,CMSDESynPUF1k
23,2111015502,0.0818,0.2862,CMSDESynPUF1k
23,2617178502,0.0477,0.2186,CMSDESynPUF1k
23,2211414502,0.0409,0.2024,CMSDESynPUF1k
23,2211783502,0.0318,0.1785,CMSDESynPUF1k
23,2001537502,0.008,0.0892,CMSDESynPUF1k
23,2314225502,0.0125,0.1119,CMSDESynPUF1k
23,2211412502,0.0102,0.1012,CMSDESynPUF1k
23,2106389502,0.008,0.0892,CMSDESynPUF1k
23,2105913502,0.0091,0.0954,CMSDESynPUF1k
23,2109772502,-0.0057,NA,CMSDESynPUF1k
23,2211868502,0.025,0.1582,CMSDESynPUF1k
23,2211870502,0.008,0.0892,CMSDESynPUF1k
23,2514412502,0.0068,0.0826,CMSDESynPUF1k
23,2313986502,-0.0057,NA,CMSDESynPUF1k
23,2514405502,0.0989,0.3146,CMSDESynPUF1k
23,40756833502,0.017,0.1306,CMSDESynPUF1k
23,2617208502,0.0114,0.1067,CMSDESynPUF1k
23,2109731502,0.0159,0.1262,CMSDESynPUF1k
22,2211359502,0.6154,0.7994,CMSDESynPUF1k
22,2314262502,-0.1923,NA,CMSDESynPUF1k
22,2414397502,0.8462,0.9374,CMSDESynPUF1k
23,2101065502,-0.0057,NA,CMSDESynPUF1k
23,2313994502,0.0125,0.1119,CMSDESynPUF1k
23,2617354502,-0.0057,NA,CMSDESynPUF1k
23,2314221502,0.0114,0.1067,CMSDESynPUF1k
23,2514460502,0.0398,0.1995,CMSDESynPUF1k
23,2101988502,-0.0057,NA,CMSDESynPUF1k
23,2211459502,0.0273,0.1652,CMSDESynPUF1k
22,2002291502,-0.1923,NA,CMSDESynPUF1k
23,2313825502,0.0068,0.0826,CMSDESynPUF1k
22,2514435502,-0.1923,NA,CMSDESynPUF1k
22,2617177502,0.2308,0.4895,CMSDESynPUF1k
23,2313983502,0.0239,0.1546,CMSDESynPUF1k
23,2314049502,0.0068,0.0826,CMSDESynPUF1k
23,2108093502,0.0068,0.0826,CMSDESynPUF1k
23,2211418502,0.0102,0.1012,CMSDESynPUF1k
23,2108897502,-0.0057,NA,CMSDESynPUF1k
23,2211500502,-0.0057,NA,CMSDESynPUF1k
22,2314008502,-0.1923,NA,CMSDESynPUF1k
22,2514434502,-0.1923,NA,CMSDESynPUF1k
23,2514464502,0.0091,0.0954,CMSDESynPUF1k
22,2211743502,-0.1923,NA,CMSDESynPUF1k
22,2211809502,0.1923,0.4469,CMSDESynPUF1k
23,2514495502,-0.0057,NA,CMSDESynPUF1k
23,2313847502,0.0148,0.1216,CMSDESynPUF1k
23,2211834502,0.017,0.1306,CMSDESynPUF1k
23,2211320502,-0.0057,NA,CMSDESynPUF1k
23,2211529502,-0.0057,NA,CMSDESynPUF1k
23,2105901502,-0.0057,NA,CMSDESynPUF1k
23,2108202502,0.0102,0.1012,CMSDESynPUF1k
22,2003144502,-0.1923,NA,CMSDESynPUF1k
22,2514413502,0.2692,0.5288,CMSDESynPUF1k
23,2001200502,-0.0057,NA,CMSDESynPUF1k
23,2103694502,-0.0057,NA,CMSDESynPUF1k
23,2101938502,-0.0057,NA,CMSDESynPUF1k
23,2101956502,-0.0057,NA,CMSDESynPUF1k
23,2100756502,-0.0057,NA,CMSDESynPUF1k
23,2720544502,-0.0057,NA,CMSDESynPUF1k
22,2001221502,-0.1923,NA,CMSDESynPUF1k
23,2211819502,-0.0057,NA,CMSDESynPUF1k
23,2110609502,-0.0057,NA,CMSDESynPUF1k
23,2111160502,-0.0057,NA,CMSDESynPUF1k
23,2211337502,-0.0057,NA,CMSDESynPUF1k
23,2105900502,-0.0057,NA,CMSDESynPUF1k
23,2313789502,-0.0057,NA,CMSDESynPUF1k
23,2314242502,-0.0057,NA,CMSDESynPUF1k
23,2005813502,-0.0057,NA,CMSDESynPUF1k
23,2101987502,-0.0057,NA,CMSDESynPUF1k
23,2111013502,-0.0057,NA,CMSDESynPUF1k
23,2314214502,-0.0057,NA,CMSDESynPUF1k
22,2211474502,-0.1923,NA,CMSDESynPUF1k
23,2313826502,-0.0057,NA,CMSDESynPUF1k
22,2314287502,-0.1923,NA,CMSDESynPUF1k
23,2211437502,-0.0057,NA,CMSDESynPUF1k
23,2005479502,-0.0057,NA,CMSDESynPUF1k
22,2514418502,0.2308,0.4895,CMSDESynPUF1k
23,2109742502,-0.0057,NA,CMSDESynPUF1k
23,2617415502,-0.0057,NA,CMSDESynPUF1k
23,2101821502,-0.0057,NA,CMSDESynPUF1k
23,2109639502,-0.0057,NA,CMSDESynPUF1k
22,2314227502,-0.1923,NA,CMSDESynPUF1k
23,2211435502,-0.0057,NA,CMSDESynPUF1k
23,2211903502,-0.0057,NA,CMSDESynPUF1k
23,2105808502,-0.0057,NA,CMSDESynPUF1k
23,2211526502,-0.0057,NA,CMSDESynPUF1k
23,2111048502,-0.0057,NA,CMSDESynPUF1k
23,2102192502,-0.0057,NA,CMSDESynPUF1k
23,2102672502,-0.0057,NA,CMSDESynPUF1k
23,2004462502,-0.0057,NA,CMSDESynPUF1k
23,2005520502,-0.0057,NA,CMSDESynPUF1k
23,2007764502,-0.0057,NA,CMSDESynPUF1k
22,2102075502,-0.1923,NA,CMSDESynPUF1k
22,2211425502,-0.1923,NA,CMSDESynPUF1k
23,2101965502,-0.0057,NA,CMSDESynPUF1k
22,2211656502,-0.1923,NA,CMSDESynPUF1k
22,2211740502,-0.1923,NA,CMSDESynPUF1k
22,2213601502,-0.1923,NA,CMSDESynPUF1k
22,2313881502,-0.1923,NA,CMSDESynPUF1k
23,2101982502,-0.0057,NA,CMSDESynPUF1k
22,2104816502,-0.1923,NA,CMSDESynPUF1k
22,2313636502,-0.1923,NA,CMSDESynPUF1k
23,2103500502,-0.0057,NA,CMSDESynPUF1k
23,2102978502,-0.0057,NA,CMSDESynPUF1k
23,2108894502,-0.0057,NA,CMSDESynPUF1k
23,2109017502,-0.0057,NA,CMSDESynPUF1k
23,2003816502,-0.0057,NA,CMSDESynPUF1k
23,2110171502,-0.0057,NA,CMSDESynPUF1k
23,2211426502,-0.0057,NA,CMSDESynPUF1k
23,2110121502,-0.0057,NA,CMSDESynPUF1k
23,2102412502,-0.0057,NA,CMSDESynPUF1k
23,2008267502,-0.0057,NA,CMSDESynPUF1k
23,2211619502,-0.0057,NA,CMSDESynPUF1k
23,2004465502,-0.0057,NA,CMSDESynPUF1k
23,2213285502,-0.0057,NA,CMSDESynPUF1k
23,2211941502,-0.0057,NA,CMSDESynPUF1k
23,2108768502,-0.0057,NA,CMSDESynPUF1k
23,2101947502,-0.0057,NA,CMSDESynPUF1k
23,2211341502,-0.0057,NA,CMSDESynPUF1k
23,2109363502,-0.0057,NA,CMSDESynPUF1k
23,2101958502,-0.0057,NA,CMSDESynPUF1k
22,2211397502,-0.1923,NA,CMSDESynPUF1k
23,2102036502,-0.0057,NA,CMSDESynPUF1k
23,2002282502,-0.0057,NA,CMSDESynPUF1k
23,2617447502,-0.0057,NA,CMSDESynPUF1k
22,2211508502,-0.1923,NA,CMSDESynPUF1k
23,2106787502,-0.0057,NA,CMSDESynPUF1k
23,2005814502,-0.0057,NA,CMSDESynPUF1k
23,2101757502,-0.0057,NA,CMSDESynPUF1k
22,2100938502,-0.1923,NA,CMSDESynPUF1k
22,2211381502,-0.1923,NA,CMSDESynPUF1k
22,2313846502,-0.1923,NA,CMSDESynPUF1k
22,2314281502,-0.1923,NA,CMSDESynPUF1k
22,2314285502,-0.1923,NA,CMSDESynPUF1k
22,2514416502,-0.1923,NA,CMSDESynPUF1k
23,2108056502,-0.0057,NA,CMSDESynPUF1k
23,2617440502,-0.0057,NA,CMSDESynPUF1k
22,2314047502,-0.1923,NA,CMSDESynPUF1k
23,2103474502,-0.0057,NA,CMSDESynPUF1k
23,2100999502,-0.0057,NA,CMSDESynPUF1k
23,2001121502,-0.0057,NA,CMSDESynPUF1k
22,2109482502,-0.1923,NA,CMSDESynPUF1k
22,2109739502,-0.1923,NA,CMSDESynPUF1k
22,2211479502,-0.1923,NA,CMSDESynPUF1k
23,2102760502,-0.0057,NA,CMSDESynPUF1k
23,2111138502,-0.0057,NA,CMSDESynPUF1k
23,2212002502,-0.0057,NA,CMSDESynPUF1k
22,2109735502,-0.1923,NA,CMSDESynPUF1k
23,2111199502,0.0443,0.2106,CMSDESynPUF1k
23,2211420502,0.0409,0.2024,CMSDESynPUF1k
23,2211741502,0.0443,0.2106,CMSDESynPUF1k
23,2514408502,0.4727,0.6879,CMSDESynPUF1k
23,2617229502,0.0273,0.1652,CMSDESynPUF1k
23,2211423502,0.083,0.2882,CMSDESynPUF1k
23,2313655502,0.0545,0.2337,CMSDESynPUF1k
23,2314229502,0.0682,0.2613,CMSDESynPUF1k
23,2514422502,0.0989,0.3146,CMSDESynPUF1k
23,2211388502,0.0284,0.1686,CMSDESynPUF1k
23,2109503502,-0.0057,NA,CMSDESynPUF1k
23,2111025502,0.0284,0.1686,CMSDESynPUF1k
23,2211483502,0.0102,0.1012,CMSDESynPUF1k
23,2313640502,0.0307,0.1753,CMSDESynPUF1k
23,2211351502,0.0307,0.1753,CMSDESynPUF1k
23,2109196502,0.0489,0.2212,CMSDESynPUF1k
23,2314330502,0.1159,0.3406,CMSDESynPUF1k
23,2212975502,-0.0057,NA,CMSDESynPUF1k
23,2213286502,0.0295,0.172,CMSDESynPUF1k
23,2313982502,0.0193,0.1391,CMSDESynPUF1k
23,2314037502,0.0102,0.1012,CMSDESynPUF1k
23,2314174502,-0.0057,NA,CMSDESynPUF1k
23,2314233502,0.0261,0.1618,CMSDESynPUF1k
23,2211353502,0.0386,0.1967,CMSDESynPUF1k
23,2211787502,0.0068,0.0826,CMSDESynPUF1k
23,2211852502,0.0341,0.1847,CMSDESynPUF1k
23,2313855502,-0.0057,NA,CMSDESynPUF1k
23,2105544502,-0.0057,NA,CMSDESynPUF1k
23,2105626502,-0.0057,NA,CMSDESynPUF1k
23,2211521502,0.0205,0.1431,CMSDESynPUF1k
23,2109740502,0.0159,0.1262,CMSDESynPUF1k
23,2102598502,-0.0057,NA,CMSDESynPUF1k
23,2313735502,0.0227,0.1508,CMSDESynPUF1k
23,2105103502,0.0102,0.1012,CMSDESynPUF1k
23,2211481502,0.0557,0.2361,CMSDESynPUF1k
23,2102901502,0.008,0.0892,CMSDESynPUF1k
23,2211733502,0.008,0.0892,CMSDESynPUF1k
22,2101925502,-0.1923,NA,CMSDESynPUF1k
23,2105130502,-0.0057,NA,CMSDESynPUF1k
22,2514459502,0.1923,0.4469,CMSDESynPUF1k
23,2211803502,0.0227,0.1508,CMSDESynPUF1k
23,2101931502,0.0511,0.2263,CMSDESynPUF1k
23,2211797502,0.0114,0.1067,CMSDESynPUF1k
23,2314208502,0.0239,0.1546,CMSDESynPUF1k
22,2213282502,-0.1923,NA,CMSDESynPUF1k
22,2314284502,0.2308,0.4895,CMSDESynPUF1k
23,2002449502,-0.0057,NA,CMSDESynPUF1k
23,2211408502,-0.0057,NA,CMSDESynPUF1k
23,2110780502,-0.0057,NA,CMSDESynPUF1k
23,2313842502,-0.0057,NA,CMSDESynPUF1k
23,2314303502,-0.0057,NA,CMSDESynPUF1k
23,2108209502,0.0102,0.1012,CMSDESynPUF1k
23,2211492502,-0.0057,NA,CMSDESynPUF1k
23,2008023502,-0.0057,NA,CMSDESynPUF1k
23,2111200502,-0.0057,NA,CMSDESynPUF1k
23,2314244502,0.0182,0.1349,CMSDESynPUF1k
23,2414365502,0.0102,0.1012,CMSDESynPUF1k
22,2101928502,-0.1923,NA,CMSDESynPUF1k
23,2103830502,-0.0057,NA,CMSDESynPUF1k
23,2211668502,0.0102,0.1012,CMSDESynPUF1k
23,2110761502,-0.0057,NA,CMSDESynPUF1k
23,2101767502,-0.0057,NA,CMSDESynPUF1k
23,2213576502,0.0125,0.1119,CMSDESynPUF1k
23,2101659502,-0.0057,NA,CMSDESynPUF1k
23,2106988502,-0.0057,NA,CMSDESynPUF1k
23,2003608502,-0.0057,NA,CMSDESynPUF1k
23,2109445502,-0.0057,NA,CMSDESynPUF1k
23,2314325502,-0.0057,NA,CMSDESynPUF1k
23,40756923502,-0.0057,NA,CMSDESynPUF1k
23,2313844502,-0.0057,NA,CMSDESynPUF1k
23,2314046502,-0.0057,NA,CMSDESynPUF1k
23,2105994502,-0.0057,NA,CMSDESynPUF1k
23,2211561502,-0.0057,NA,CMSDESynPUF1k
23,2211812502,0.0125,0.1119,CMSDESynPUF1k
23,2314295502,-0.0057,NA,CMSDESynPUF1k
23,2005967502,-0.0057,NA,CMSDESynPUF1k
23,2002705502,-0.0057,NA,CMSDESynPUF1k
22,2106469502,-0.1923,NA,CMSDESynPUF1k
23,2101952502,-0.0057,NA,CMSDESynPUF1k
23,2002027502,-0.0057,NA,CMSDESynPUF1k
23,2108477502,-0.0057,NA,CMSDESynPUF1k
23,2211597502,-0.0057,NA,CMSDESynPUF1k
23,2314100502,0.017,0.1306,CMSDESynPUF1k
23,2617324502,-0.0057,NA,CMSDESynPUF1k
23,2104694502,-0.0057,NA,CMSDESynPUF1k
23,2110169502,-0.0057,NA,CMSDESynPUF1k
23,2211833502,-0.0057,NA,CMSDESynPUF1k
23,2617367502,-0.0057,NA,CMSDESynPUF1k
23,2211769502,-0.0057,NA,CMSDESynPUF1k
23,2102040502,-0.0057,NA,CMSDESynPUF1k
23,2002685502,-0.0057,NA,CMSDESynPUF1k
23,2100676502,-0.0057,NA,CMSDESynPUF1k
23,2102079502,-0.0057,NA,CMSDESynPUF1k
23,2211516502,-0.0057,NA,CMSDESynPUF1k
23,2100992502,-0.0057,NA,CMSDESynPUF1k
23,2100740502,-0.0057,NA,CMSDESynPUF1k
23,2211718502,-0.0057,NA,CMSDESynPUF1k
23,2313747502,-0.0057,NA,CMSDESynPUF1k
23,2109183502,-0.0057,NA,CMSDESynPUF1k
23,40756835502,-0.0057,NA,CMSDESynPUF1k
23,2108329502,-0.0057,NA,CMSDESynPUF1k
23,2211583502,-0.0057,NA,CMSDESynPUF1k
22,2211327502,-0.1923,NA,CMSDESynPUF1k
23,2211731502,-0.0057,NA,CMSDESynPUF1k
23,2313984502,0.0068,0.0826,CMSDESynPUF1k
22,2211472502,-0.1923,NA,CMSDESynPUF1k
23,2211527502,-0.0057,NA,CMSDESynPUF1k
22,2213418502,-0.1923,NA,CMSDESynPUF1k
22,2514417502,-0.1923,NA,CMSDESynPUF1k
22,2514421502,-0.1923,NA,CMSDESynPUF1k
23,2007091502,-0.0057,NA,CMSDESynPUF1k
23,2213292502,0.0091,0.0954,CMSDESynPUF1k
23,2001452502,-0.0057,NA,CMSDESynPUF1k
23,2109575502,-0.0057,NA,CMSDESynPUF1k
23,2110772502,-0.0057,NA,CMSDESynPUF1k
22,2213284502,-0.1923,NA,CMSDESynPUF1k
22,2314073502,-0.1923,NA,CMSDESynPUF1k
23,2211404502,-0.0057,NA,CMSDESynPUF1k
23,2110799502,-0.0057,NA,CMSDESynPUF1k
23,2106035502,-0.0057,NA,CMSDESynPUF1k
22,2103716502,-0.1923,NA,CMSDESynPUF1k
23,2101886502,-0.0057,NA,CMSDESynPUF1k
23,2101921502,-0.0057,NA,CMSDESynPUF1k
23,2617264502,-0.0057,NA,CMSDESynPUF1k
23,2006533502,-0.0057,NA,CMSDESynPUF1k
23,2108079502,-0.0057,NA,CMSDESynPUF1k
23,2313913502,-0.0057,NA,CMSDESynPUF1k
23,2101968502,-0.0057,NA,CMSDESynPUF1k
23,2100846502,-0.0057,NA,CMSDESynPUF1k
23,2008245502,-0.0057,NA,CMSDESynPUF1k
22,2106584502,-0.1923,NA,CMSDESynPUF1k
23,2109566502,-0.0057,NA,CMSDESynPUF1k
23,2108975502,-0.0057,NA,CMSDESynPUF1k
23,2111001502,-0.0057,NA,CMSDESynPUF1k
23,2002174502,-0.0057,NA,CMSDESynPUF1k
23,2314124502,-0.0057,NA,CMSDESynPUF1k
